,DO,TG,SY,BW,NA,PF,GP,UA,BB,PS,GE,DZ,TR,MK,CD,SL,TK,HU,AD,MR,RS,LT,UM,EE,IS,LA,BN,GI,VG,FO,MG,AQ,CH,MF,CI,SA,GH,UY,BO,IR,BZ,NL,LU,PK,AE,MS,ST,JM,HT,TJ,SM,HM,KR,GD,PR,NU,GQ,EH,KG,PG,BV,LY,QA,SX,AI,TF,TM,DE,SS,OM,MT,RU,PL,LR,EC,PY,BH,KY,ZW,VA,FI,MA,CN,AW,CW,MX,BQ,NG,UG,NR,LK,BD,IL,TT,MM,SJ,SK,ML,AZ,CC,HK,YE,US,IM,GB,PT,BE,GW,PA,NF,AO,CV,MY,CO,SG,GN,WF,BI,KM,IT,WS,LS,PM,CZ,MU,SR,HR,VU,TL,AU,CL,MC,SD,FK,TZ,VC,ET,GM,BJ,KN,NI,PN,RW,MV,CY,TO,SH,MO,TV,GA,KW,IN,PW,BF,LI,NP,GT,NE,BS,MZ,CU,AL,TC,DK,FR,JE,DJ,ZM,AM,BR,GU,BG,RO,IO,JP,VN,TW,CA,AX,MN,SI,ZA,TN,MW,CX,GY,GL,KZ,FJ,SE,AT,CM,SN,CF,VI,HN,GG,GR,NC,DM,AS,ME,SB,FM,VE,ER,ID,UZ,BL,LC,NZ,KH,IQ,EG,LV,NO,BY,PH,MP,AF,TH,JO,SV,MQ,AG,KI,RE,BM,LB,ES,IE,XK,SC,CK,AR,MD,TD,CR,SZ,BT,PE,KE,GS,YT,BA,GF,KP,CG,MH,SO
VN,61,7,62,5,19,0,0,116,11,14,29,116,332,7,20,10,0,95,5,2,66,21,0,38,3,86,23,3,8,6,12,0,110,0,7,931,15,81,26,184,3,181,3,184,261,0,0,45,11,7,3,0,3842,3,0,4,2,0,3,25,0,17,56,0,3,0,1,676,9,39,2,375,174,142,125,61,21,6,5,13,254,106,1414,0,0,962,0,153,40,3,79,77,46,60,157,0,63,11,20,0,0,120,11377,4,1811,265,113,0,43,0,6,1,1282,487,439,2,0,2,1,505,0,0,0,108,20,5,35,1,3,663,307,2,49,6,14,3,12,1,5,1,23,0,2,21,41,5,2,0,0,7,226,1208,1,9,3,96,49,5,22,10,18,23,2,47,1714,13,7,2,16,2467,0,46,112,1,3251,31693,611,845,0,12,32,220,52,23,0,20,7,35,4,159,109,26,5,39,0,17,3,182,0,11,0,5,1,1,206,3,2281,10,0,6,106,84,78,432,18,107,26,2393,0,9,6092,34,31,0,4,0,0,4,38,1693,113,2,7,1,1159,6,6,52,2,11,328,60,2,0,47,0,85,2,0,6
TW,46,14,105,35,20,0,0,145,33,44,78,163,348,18,97,30,1,174,9,4,65,23,0,84,9,233,29,3,3,21,15,0,163,0,37,1092,104,69,46,332,12,286,10,199,770,1,2,93,32,24,4,0,2686,5,0,16,1,5,7,77,0,24,118,0,13,0,2,1171,17,56,8,642,298,271,101,63,86,11,9,78,710,188,6793,0,0,1242,0,409,71,0,50,36,112,56,182,0,76,27,93,0,0,186,41727,7,2973,430,210,0,62,0,29,2,1501,501,695,11,0,0,4,894,3,2,0,111,28,2,22,1,7,816,403,6,72,20,30,7,35,2,14,2,30,0,2,35,69,19,8,0,0,32,690,802,1,60,4,55,142,17,97,12,25,44,11,202,3361,79,3,6,13,1914,0,46,139,3,16531,913,13949,1981,0,49,73,461,48,5,0,52,11,21,16,436,142,91,20,15,0,39,15,171,0,24,0,3,5,2,251,2,2647,40,0,16,213,55,180,259,30,184,22,9006,0,21,6471,79,26,0,51,4,0,11,76,1038,275,5,12,8,1333,19,32,58,2,8,410,131,5,0,97,0,81,11,4,19
CA,549,92,705,225,233,0,0,2878,384,253,1102,1005,4126,192,641,173,5,1191,30,53,648,510,0,702,199,1873,156,28,54,142,124,0,2231,0,674,4645,1821,823,232,2562,68,5096,182,5097,4120,9,11,1508,412,340,19,0,5214,55,0,73,9,39,56,327,0,240,716,0,79,0,16,11600,264,389,174,4708,3209,5520,1507,769,469,131,326,480,5244,1442,8331,0,0,12308,0,6458,885,1,430,572,837,906,592,0,590,175,804,0,0,1316,497199,98,74289,5616,3251,8,1148,0,194,20,8718,5755,2787,64,0,32,14,8541,6,27,0,875,164,59,373,7,27,15336,3191,66,491,120,355,33,398,27,146,87,367,1,100,189,381,108,40,0,0,303,814,23043,9,251,18,570,654,77,863,83,209,390,47,1901,35709,626,34,124,90,26934,0,590,1344,31,12139,1529,3349,482495,0,177,548,7718,424,70,0,401,50,237,104,4229,1390,838,485,110,0,300,115,1648,0,91,0,43,45,32,6930,44,7078,138,0,128,3314,182,881,2726,426,2024,344,23179,0,216,10262,452,369,0,130,8,0,110,743,12743,4744,108,125,14,10699,154,124,849,27,47,2240,2444,43,0,1038,0,388,77,7,298
AX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MN,2,1,38,3,0,0,0,20,1,7,13,44,190,3,2,0,0,21,0,0,703,6,0,10,1,21,1,0,1,0,5,0,27,0,0,41,7,42,2,32,1,61,1,50,38,0,0,6,5,3,0,0,288,0,0,0,0,0,7,221,0,10,4,0,0,0,0,195,0,2,1,227,34,37,6,11,1,0,0,5,16,12,223,0,0,95,0,17,8,0,2,5,6,1,11,0,5,4,6,0,0,39,4668,0,466,91,26,0,7,0,1,1,39,32,33,0,0,0,0,127,0,0,0,10,0,0,6,0,0,131,105,0,9,2,3,0,10,1,3,1,3,0,0,2,4,0,0,0,0,1,15,190,0,1,0,2,1,0,4,1,2,5,1,27,436,4,0,0,0,392,0,17,8,0,370,8,24,319,0,17933,2,27,14,0,0,1,0,19,2,46,43,4,1,0,0,0,0,24,0,3,0,3,0,0,12,0,52,0,0,0,20,2,13,1266,2,46,4,54,0,2,119,13,3,0,0,0,0,1,9,157,24,2,0,0,116,0,2,13,10,0,26,14,0,0,10,0,2,0,0,2
SI,16,6,32,3,5,0,0,60,9,13,16,54,405,57,12,4,2,58,7,2,106,6,0,26,6,46,5,1,3,3,1,0,60,0,9,378,22,35,14,93,1,116,7,60,662,0,1,22,12,2,1,0,990,0,0,3,1,0,10,15,0,5,57,0,1,0,1,317,7,31,2,147,264,108,31,25,102,3,4,15,180,61,330,0,0,329,0,98,19,0,56,11,23,5,35,0,46,3,18,0,0,71,9482,3,1324,206,110,1,14,0,13,0,434,143,86,3,0,1,1,471,1,0,0,46,4,1,45,0,1,219,131,1,21,4,6,1,18,0,3,0,5,0,2,6,31,3,3,0,0,13,92,241,1,5,0,17,8,4,25,3,10,8,3,66,1289,18,0,3,1,1438,0,25,52,0,737,145,143,422,0,2,3996,102,18,5,0,17,1,6,4,82,74,14,2,7,0,7,0,69,0,1,0,9,0,1,119,1,380,3,0,4,53,25,22,83,12,48,12,433,0,10,856,13,7,0,2,0,0,1,7,405,98,9,6,1,343,6,7,12,0,0,99,148,2,0,45,0,15,4,1,8
ZA,122,54,172,6091,2866,0,0,345,120,158,366,460,935,33,280,39,3,260,12,8,169,31,0,167,34,262,48,8,13,34,49,0,553,0,143,1771,4510,188,52,672,18,1417,27,1002,1264,0,1,614,120,404,14,0,585,10,0,13,5,5,8,71,0,61,152,0,13,0,2,3651,143,126,51,1337,457,3203,241,114,94,34,2686,107,1779,263,2097,0,0,1663,0,13979,3452,0,144,212,254,213,263,0,125,41,120,0,0,578,83364,25,22403,1273,821,1,154,0,453,8,2170,1134,493,48,0,27,3,1646,4,790,0,228,78,10,79,1,79,2727,288,29,192,33,868,20,122,26,88,9,69,0,211,64,139,26,24,0,0,99,116,4985,0,249,5,240,151,86,300,317,72,66,16,372,8609,166,16,1029,20,7171,0,88,366,3,2622,371,619,5271,0,19,200,471380,82,452,0,112,15,54,22,880,311,413,122,36,0,50,14,427,0,27,0,13,7,9,639,38,1440,43,0,59,849,70,285,615,89,541,100,2288,0,73,1571,122,53,0,22,0,0,40,137,2794,1051,24,38,3,1756,35,38,145,885,18,691,16179,8,0,1014,0,149,20,4,78
TN,14,7,867,0,4,0,0,38,1,28,11,753,534,3,4,0,0,32,11,15,11,10,0,14,4,22,13,0,0,2,5,0,60,0,36,4690,8,13,3,78,1,74,1,40,1363,0,0,4,4,2,0,0,166,2,0,2,1,1,3,2,0,225,173,0,0,0,0,240,0,164,5,100,47,52,35,22,106,0,1,1,53,170,193,0,0,264,0,66,10,0,22,20,38,7,23,0,16,18,5,0,0,448,3564,0,548,72,95,0,9,0,8,0,168,101,36,4,0,0,1,237,1,0,0,13,8,0,10,1,2,101,69,2,74,0,3,0,6,0,0,0,5,0,0,4,10,1,0,0,0,6,592,792,0,12,0,19,20,5,7,3,6,8,0,43,2170,3,8,0,3,328,0,13,50,0,357,75,56,218,0,16,13,48,4196,0,0,3,3,15,1,72,40,21,17,5,0,5,0,38,0,3,0,3,0,1,49,0,220,10,0,4,22,11,458,4097,7,26,7,238,0,13,167,146,13,0,0,0,0,0,222,346,33,1,1,0,318,3,10,6,0,1,96,12,3,0,24,0,19,5,0,12
MW,0,0,8,6,5,0,0,0,2,1,0,8,14,0,7,0,0,2,0,0,0,1,0,2,1,9,0,0,1,0,0,0,4,0,7,152,16,8,3,16,0,8,0,4,25,0,0,1,0,3,0,0,16,0,0,0,0,0,0,2,0,0,7,0,0,0,0,17,1,0,0,12,4,10,3,2,1,0,7,3,16,2,41,0,0,11,0,55,17,0,3,0,1,0,3,0,1,0,1,0,0,8,583,4,166,13,4,0,1,0,0,0,15,15,3,0,0,0,0,29,0,0,0,1,1,0,2,0,1,22,8,0,2,0,11,1,1,0,1,0,0,0,2,1,0,0,1,0,1,2,13,49,0,2,0,0,3,1,6,2,0,0,0,9,132,2,0,14,0,185,0,1,6,1,72,5,18,33,0,1,1,161,2,1098,0,0,1,2,0,7,4,3,1,0,0,2,0,2,0,0,0,0,0,1,3,1,24,0,0,0,1,0,3,9,0,4,1,102,0,2,18,3,0,0,2,1,0,0,3,26,17,0,0,0,41,1,0,1,2,0,10,28,0,0,18,0,1,1,0,1
CX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GY,20,2,26,4,4,0,0,16,9,19,15,32,23,1,11,5,0,19,0,0,5,2,0,6,1,49,2,0,1,5,8,0,15,0,0,20,13,8,3,41,1,30,1,13,24,0,1,49,10,2,0,0,34,0,0,1,0,1,1,11,0,2,4,0,3,0,0,160,33,3,0,39,11,50,6,7,4,5,5,28,175,16,164,0,0,124,0,74,14,1,5,2,11,17,19,0,9,0,28,0,0,18,10640,0,632,116,47,0,10,0,10,1,122,117,26,2,0,0,0,80,0,2,0,13,3,3,2,1,2,89,10,0,8,5,3,1,8,0,2,0,6,0,1,1,7,0,1,0,0,10,5,73,0,8,1,2,4,3,15,1,4,5,3,69,580,25,1,3,1,352,0,2,18,0,93,10,128,347,0,1,30,108,7,1,0,369,3,0,2,40,14,8,3,1,0,4,2,12,0,4,0,0,3,2,396,1,30,2,0,3,20,1,15,56,14,10,1,168,0,3,104,2,2,0,5,0,0,10,0,101,55,1,2,0,71,2,0,2,0,0,40,22,0,0,16,0,2,1,0,4
GL,3,0,2,1,0,0,0,22,1,1,3,4,41,1,3,2,0,11,1,2,7,0,0,1,0,5,1,0,0,1,5,0,8,0,0,35,8,41,0,56,0,15,0,14,22,0,0,4,0,2,0,0,35,0,0,2,1,1,0,1,0,0,6,0,0,0,1,56,1,2,2,10,13,9,10,14,2,0,2,2,225,10,46,0,0,70,0,42,11,0,0,1,5,3,3,0,2,0,3,0,0,20,1657,0,209,222,19,0,4,0,6,0,50,51,7,2,0,0,0,51,0,0,0,6,0,0,0,0,0,34,19,0,3,1,1,1,2,0,3,0,1,0,0,1,3,1,0,0,0,0,5,29,0,1,1,2,2,0,1,5,1,1,0,17,212,5,0,0,1,3321,0,2,8,0,110,6,9,80,0,0,3,22,1,0,0,3,204,2,0,13,8,3,0,2,0,18,0,6,0,0,0,1,0,0,69,0,19,2,0,0,7,0,10,21,2,10,1,41,0,1,38,0,2,0,0,0,0,0,1,246,15,2,1,0,316,0,2,3,0,0,23,3,0,0,20,0,1,3,1,0
KZ,6,1,6,0,0,0,0,341,0,7,10,23,2494,2,2,0,0,7,2,3,7,4,0,9,1,8,0,0,4,0,1,0,17,0,0,180,2,11,3,22,0,42,7,22,45,0,0,7,1,6,0,0,203,1,0,0,0,0,77,3,0,1,4,0,0,0,2,111,2,6,1,2175,61,17,5,4,6,0,4,0,33,7,120,0,0,91,0,19,4,0,1,11,11,1,4,0,7,2,23,0,0,23,1048,0,234,20,27,0,3,0,0,0,127,26,23,3,0,0,0,114,0,0,0,15,0,1,2,0,2,57,27,0,14,1,3,0,3,0,1,0,1,0,1,3,45,0,1,0,1,0,9,91,0,8,2,8,3,1,4,2,3,3,0,13,241,3,0,0,13,148,0,12,18,0,286,40,18,94,0,19,4,45,4,1,0,0,1,3034,0,32,17,7,0,1,0,2,0,25,0,0,0,3,0,1,71,1,153,19,0,0,10,3,21,82,16,23,136,198,0,2,411,9,1,0,1,0,0,0,25,157,11,1,0,0,176,11,0,3,0,0,19,18,1,0,2,0,8,0,0,1
FJ,2,0,3,1,0,0,0,10,0,0,2,1,15,1,1,0,0,2,0,0,10,0,0,0,0,1,0,0,1,0,0,0,8,0,1,16,4,0,0,10,2,8,3,7,10,0,0,3,0,1,0,0,11,0,0,1,0,0,0,3,0,0,2,0,0,0,0,22,0,0,0,106,7,9,2,2,1,0,1,0,17,5,37,0,0,59,0,13,11,0,6,2,3,1,2,0,1,1,1,0,0,7,900,0,114,5,8,0,2,0,0,0,71,97,8,1,0,0,0,7,3,0,0,6,0,0,2,4,1,107,1,0,2,0,0,0,1,0,0,1,6,0,0,1,1,5,0,0,0,1,11,36,0,1,0,0,1,0,2,0,2,1,0,6,54,2,0,0,1,29,0,0,4,0,82,0,9,57,0,1,0,11,0,1,0,2,0,0,809,5,1,3,0,1,0,2,0,2,0,1,0,1,2,0,5,0,16,1,0,0,32,2,1,5,1,2,0,52,0,0,53,1,2,0,0,0,0,0,0,55,4,0,0,0,31,1,0,0,0,0,3,7,0,0,6,0,2,0,0,1
SE,97,20,303,25,68,0,0,419,39,70,137,338,2612,59,51,22,0,272,11,6,176,54,0,193,48,244,45,8,3,18,10,0,511,0,147,1893,279,125,60,743,9,1124,33,532,1041,0,1,100,33,41,6,0,1548,3,0,18,6,2,17,50,0,88,139,0,7,0,4,2712,29,107,53,1055,793,605,347,145,130,7,34,48,1344,278,2099,0,0,7324,0,869,159,1,52,83,238,83,131,0,116,18,99,0,0,319,45208,16,11054,3573,901,0,163,0,72,5,1910,982,528,6,0,0,1,2134,1,3,0,188,37,4,94,6,2,1922,648,17,109,20,44,2,56,11,17,3,90,1,22,57,186,7,13,0,1,31,361,2629,0,31,6,104,149,12,74,15,36,48,9,621,5303,48,5,20,13,3894,0,117,280,3,4423,204,416,3520,0,28,107,973,92,19,0,56,18,43,12,54230,386,70,25,18,0,78,6,1202,0,7,0,19,5,0,609,5,1430,38,0,12,320,43,577,1831,103,1352,83,3680,0,57,3804,158,105,0,4,2,0,10,243,3759,734,23,17,1,1960,17,23,214,6,6,454,341,8,0,162,0,83,8,3,81
AT,11,9,108,6,16,0,0,437,9,29,39,100,2527,44,12,10,1,168,7,5,148,19,0,68,18,99,10,10,1,10,19,0,678,0,67,1058,61,86,17,268,2,525,35,488,749,0,1,48,13,13,1,0,673,3,0,19,1,3,8,17,0,31,88,0,2,0,1,7615,6,90,34,1075,557,225,118,56,70,7,16,13,345,129,617,0,0,767,0,363,38,2,20,73,88,10,24,0,65,14,51,0,0,188,14509,3,2942,1696,415,0,31,0,29,1,946,331,161,4,0,0,0,1026,2,1,0,118,10,1,61,8,1,573,244,19,41,3,16,4,28,1,16,1,27,0,3,13,51,4,4,0,0,11,227,1120,1,44,4,34,80,3,21,12,30,35,1,127,4195,10,2,9,14,2820,0,61,126,2,1395,141,138,1096,0,29,55,353,40,3,0,11,6,29,5,344,13181,50,17,10,0,16,0,179,0,4,0,15,0,8,262,3,1227,9,0,2,92,7,71,501,35,211,82,1155,0,26,2403,52,21,0,1,1,0,9,123,2375,191,28,12,2,952,14,9,33,0,13,178,125,2,0,116,0,47,5,3,19
CM,9,31,18,5,4,0,0,56,3,6,13,31,80,5,47,5,0,21,0,1,8,2,0,10,3,50,1,0,1,1,9,0,78,0,248,180,65,14,6,62,4,61,1,32,144,0,1,11,15,4,0,0,264,0,0,6,1,0,3,11,0,3,47,0,0,0,1,191,13,6,3,76,48,92,19,6,19,2,10,3,76,107,433,0,0,88,0,210,34,0,8,3,14,10,11,0,6,21,10,0,0,27,4349,1,1326,96,163,0,13,0,9,0,105,76,44,22,0,1,2,163,0,0,0,32,4,1,2,0,2,114,29,10,19,2,16,0,9,3,49,1,4,0,3,5,9,1,2,0,0,143,53,149,0,26,0,5,9,9,36,5,4,6,0,19,3683,3,1,5,1,803,0,3,55,0,797,39,130,452,0,2,2,185,12,0,0,3,4,8,2,45,22,8230,182,2,0,0,1,57,0,2,0,0,1,0,40,3,271,1,0,0,30,5,15,95,10,30,8,352,0,1,410,3,2,0,1,0,0,0,17,300,45,5,1,2,258,0,26,15,1,1,40,113,1,0,61,0,20,25,2,7
SN,6,73,8,1,0,0,0,25,0,6,3,25,103,1,19,1,0,11,0,24,10,1,0,2,0,22,0,0,0,0,6,0,49,0,315,66,36,25,5,18,0,24,3,11,57,0,0,6,9,0,0,0,29,1,0,1,0,0,0,1,0,0,6,0,0,0,1,67,51,0,4,97,5,27,17,5,1,4,19,1,18,100,173,0,0,75,0,118,14,0,1,3,5,2,2,0,3,115,3,0,0,15,1295,0,281,131,95,4,3,0,10,4,53,36,6,68,0,2,1,90,1,0,0,43,3,0,1,2,0,30,19,6,58,0,4,0,21,35,74,0,0,0,6,0,1,0,0,0,0,11,10,75,0,81,1,1,18,10,4,2,15,0,0,19,2904,1,0,5,2,258,0,6,27,0,101,3,19,310,0,1,2,62,16,3,0,5,1,1,0,23,8,154,6020,6,0,0,2,8,0,1,0,55,0,0,21,1,41,0,0,2,9,1,5,16,5,17,2,98,0,2,42,0,3,0,0,0,0,1,4,269,10,0,2,0,352,0,68,8,0,1,25,50,0,0,5,0,1,20,0,1
CF,4,6,2,0,4,0,0,18,2,1,6,26,200,1,10,0,0,20,1,2,12,5,0,15,1,17,10,0,0,2,1,0,21,0,3,26,3,35,12,45,1,27,2,38,33,0,0,11,2,0,1,0,567,1,0,0,1,0,1,1,0,2,2,0,2,0,0,107,1,4,2,55,68,31,21,18,4,0,1,4,105,26,147,0,0,201,0,48,7,0,20,25,6,11,11,0,12,2,2,0,0,20,1467,0,335,113,30,0,10,0,9,0,1675,65,82,1,0,0,1,138,0,0,0,14,2,0,6,0,1,101,77,0,10,0,8,0,1,0,3,0,3,0,1,4,7,2,0,0,0,2,15,194,0,1,0,8,5,2,5,0,6,10,0,11,350,2,0,9,5,1348,0,7,40,0,396,74,50,101,0,0,3,47,10,1,0,0,1,7,0,39,18,11,3,418,0,3,0,68,0,2,0,2,0,1,30,0,374,0,0,1,15,7,5,32,2,18,4,577,0,5,349,14,5,0,0,0,0,2,2,179,20,1,0,0,370,1,3,14,0,1,63,7,2,0,6,0,12,1,1,1
VI,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
HN,111,5,9,0,4,0,0,30,0,1,4,9,36,4,4,1,0,7,0,4,43,0,0,8,0,12,1,0,1,0,0,0,25,0,0,30,7,406,67,25,0,86,1,11,26,0,0,15,2,1,0,0,26,2,0,0,1,1,1,3,0,3,3,0,0,0,0,100,0,2,1,119,17,24,291,126,5,3,0,3,81,33,103,0,0,1901,0,31,4,0,1,4,7,12,5,0,2,1,9,0,0,21,3108,1,248,82,16,0,180,0,2,0,29,906,9,1,0,0,0,210,0,0,0,6,0,0,3,0,0,80,375,0,4,0,0,0,4,0,1,0,123,0,0,0,1,0,1,0,0,0,2,378,0,1,1,3,332,0,9,2,26,3,0,7,231,2,0,0,2,316,0,5,20,0,295,17,153,116,0,3,1,28,7,1,0,0,14,5,4,20,11,4,1,1,0,34572,0,6,0,0,0,2,0,0,656,1,48,16,0,5,5,1,18,27,8,44,6,62,0,3,58,2,492,0,1,0,0,1,4,1458,20,1,3,0,2428,1,1,126,0,0,246,6,0,0,7,0,2,1,0,1
GG,0,0,0,0,0,0,0,0,0,0,2,3,2,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,6,0,0,9,37,1,0,0,0,3,0,1,2,0,0,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,3,3,5,0,0,0,0,2,1,4,4,4,0,0,1,0,39,3,0,2,0,0,0,0,0,1,0,2,0,0,1,228,2,186,2,2,1,1,0,0,0,3,22,2,0,0,0,0,10,0,1,0,2,0,0,0,0,0,10,3,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,1,2,0,0,0,0,0,0,3,112,6,0,1,0,10,0,0,1,0,6,1,1,63,0,0,1,16,0,0,0,1,0,0,0,2,0,2,0,0,0,0,338,1,0,0,0,1,0,0,0,0,5,0,0,0,3,0,2,3,0,1,0,7,0,0,26,0,0,0,0,0,0,0,1,6,8,0,0,0,19,0,0,0,0,0,0,8,0,0,0,0,0,0,0,1
GR,60,23,79,29,28,0,0,228,23,33,135,204,3570,262,45,51,1,151,6,6,146,20,0,73,12,110,15,6,4,12,26,0,326,0,44,453,154,105,17,192,2,582,39,378,318,0,0,62,31,42,6,0,1332,1,0,5,2,3,5,30,0,41,49,0,4,0,2,2279,22,30,23,1040,486,609,93,499,28,24,190,26,427,176,1038,0,0,1117,0,700,66,0,83,65,87,32,60,0,90,3,43,0,0,213,20453,23,4778,628,427,0,59,0,32,2,628,481,172,0,0,0,0,2516,1,6,0,83,8,2,37,3,7,1343,372,18,114,10,59,7,47,36,36,1,56,0,2,26,2543,5,5,0,1,69,183,1821,0,17,5,48,37,11,77,12,29,44,4,134,4358,19,84,8,8,3840,0,110,286,1,1364,135,255,1444,0,9,50,672,45,9,0,19,23,66,11,947,238,60,9,115,0,22,4,113307,0,176,0,11,3,1,339,10,1791,10,0,6,151,18,617,440,28,170,89,1920,0,70,6973,48,41,0,30,2,0,5,66,2579,258,24,13,0,2518,7,12,75,14,1,329,184,9,0,316,0,145,9,1,13
NC,0,0,0,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,2,0,3,2,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,13,5,0,0,2,0,0,0,0,0,0,2,0,0,12,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,112,0,21,0,1,0,4,0,0,0,0,5,0,0,0,0,0,10,0,0,0,1,0,0,0,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,20,0,5,1,0,13,0,0,22,0,0,0,5,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,3,0,0,0,2,0,0,11,0,3,0,0,0,0,0,1,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,15,1,0,0,0,26,3,0,0,0,0,2,0,0,0,1,0,0,0,0,0
DM,8,0,12,0,1,0,0,6,7,3,3,8,98,0,4,1,0,7,0,0,2,1,0,2,1,12,3,0,1,0,0,0,5,0,0,34,2,1,1,24,1,10,0,6,29,0,0,5,2,4,0,0,97,0,0,0,0,0,0,0,0,3,3,0,0,0,0,48,1,0,0,14,19,12,4,2,0,0,3,15,19,2,42,0,0,24,0,18,15,0,65,1,2,5,9,0,15,2,2,0,0,4,1247,0,132,8,5,0,2,0,2,1,26,60,2,0,0,0,0,51,0,0,0,3,0,0,0,0,0,30,15,0,17,1,0,1,1,0,0,1,0,0,0,2,3,0,0,0,0,0,5,28,0,0,0,1,1,0,8,3,2,1,3,9,109,0,0,0,0,94,0,1,1,1,71,15,25,53,0,1,7,14,3,1,0,1,1,0,1,14,3,6,0,4,0,3,0,173,0,210,0,0,0,0,22,0,76,3,0,9,7,6,6,51,1,8,1,157,0,1,699,3,0,0,3,0,0,1,0,30,5,2,1,1,15,2,1,1,0,0,9,7,0,0,7,0,1,1,0,1
